index,lon,lat,alt,speed,sinr,rsrp,rsrq,cellLon,cellLat,cellFreq
1572,7.48610427,51.44062858,285.93,52.164,15.00,-81.00,-6.00,7.486161,51.441945,1815.000000
1573,7.48592527,51.44055013,285.95,53.208,15.00,-79.00,-6.00,7.486161,51.441945,1815.000000
1574,7.48576352,51.44047326,285.69,52.344,15.00,-79.00,-6.00,7.486161,51.441945,1815.000000
1575,7.48559933,51.44039464,285.79,52.74,29.00,-78.00,-6.00,7.486161,51.441945,1815.000000
1576,7.48541959,51.44030780,286.00,53.784,29.00,-78.00,-6.00,7.486161,51.441945,1815.000000
1577,7.48526202,51.44022794,286.04,51.048,33.00,-77.00,-7.00,7.486161,51.441945,1815.000000
1578,7.48509004,51.44014303,286.43,53.712,33.00,-77.00,-7.00,7.486161,51.441945,1815.000000
1579,7.48492259,51.44006512,286.95,52.128,29.00,-74.00,-5.00,7.486161,51.441945,1815.000000
1580,7.48475873,51.43999044,286.87,51.516,29.00,-74.00,-5.00,7.486161,51.441945,1815.000000
1581,7.48458266,51.43991082,286.27,51.588,30.00,-70.00,-5.00,7.486161,51.441945,1815.000000
1582,7.48440308,51.43982797,286.36,52.452,30.00,-70.00,-5.00,7.486161,51.441945,1815.000000
1583,7.48423214,51.43974417,286.41,51.408,30.00,-70.00,-5.00,7.486161,51.441945,1815.000000
1584,7.48407424,51.43966706,286.70,50.796,32.00,-68.00,-4.00,7.486161,51.441945,1815.000000
1585,7.48389561,51.43958258,287.25,52.776,32.00,-68.00,-4.00,7.486161,51.441945,1815.000000
1586,7.48372641,51.43950286,287.46,50.832,28.00,-71.00,-5.00,7.486161,51.441945,1815.000000
1587,7.48354948,51.43942300,287.37,50.868,28.00,-71.00,-5.00,7.486161,51.441945,1815.000000
1588,7.48336696,51.43934600,286.68,53.064,28.00,-73.00,-7.00,7.486161,51.441945,1815.000000
1589,7.48318813,51.43927133,286.62,51.876,28.00,-73.00,-7.00,7.486161,51.441945,1815.000000
1590,7.48299380,51.43919970,286.95,52.848,31.00,-76.00,-5.00,7.486161,51.441945,1815.000000
1591,7.48279345,51.43912601,286.96,52.92,31.00,-76.00,-5.00,7.486161,51.441945,1815.000000
1592,7.48261377,51.43905881,287.15,53.784,30.00,-79.00,-5.00,7.486161,51.441945,1815.000000
1593,7.48243299,51.43899385,287.45,52.668,30.00,-79.00,-5.00,7.486161,51.441945,1815.000000
1594,7.48224144,51.43892706,287.42,53.64,32.00,-82.00,-4.00,7.486161,51.441945,1815.000000
1595,7.48205324,51.43886257,286.87,53.892,32.00,-82.00,-4.00,7.486161,51.441945,1815.000000
1596,7.48185663,51.43879974,286.73,52.452,23.00,-87.00,-5.00,7.486161,51.441945,1815.000000
1597,7.48164504,51.43873043,286.63,54.036,23.00,-87.00,-5.00,7.486161,51.441945,1815.000000
1598,7.48143487,51.43866269,286.88,54.18,25.00,-95.00,-6.00,7.486161,51.441945,1815.000000
1599,7.48124779,51.43859852,286.87,54.072,25.00,-95.00,-6.00,7.486161,51.441945,1815.000000
1600,7.48106557,51.43853852,287.13,54.432,24.00,-95.00,-5.00,7.486161,51.441945,1815.000000
1601,7.48087772,51.43847332,287.19,53.28,24.00,-95.00,-5.00,7.486161,51.441945,1815.000000
1602,7.48069004,51.43840838,287.28,53.856,21.00,-96.00,-5.00,7.486161,51.441945,1815.000000
1603,7.48048649,51.43833732,287.47,54.936,21.00,-96.00,-5.00,7.486161,51.441945,1815.000000
1604,7.48028825,51.43826983,287.29,56.412,11.00,-100.00,-6.00,7.486161,51.441945,1815.000000
1605,7.48009056,51.43820526,286.98,56.808,11.00,-100.00,-6.00,7.486161,51.441945,1815.000000
1606,7.47991324,51.43814650,287.16,54.036,11.00,-100.00,-6.00,7.486161,51.441945,1815.000000
1607,7.47973041,51.43808311,287.23,52.884,8.00,-104.00,-9.00,7.486161,51.441945,1815.000000
1608,7.47953985,51.43801828,287.09,54.648,8.00,-104.00,-9.00,7.486161,51.441945,1815.000000
1609,7.47934288,51.43795004,287.17,54.216,8.00,-104.00,-7.00,7.486161,51.441945,1815.000000
1610,7.47914306,51.43788193,287.10,53.748,8.00,-104.00,-7.00,7.486161,51.441945,1815.000000
1611,7.47894784,51.43781652,287.01,52.776,9.00,-105.00,-8.00,7.486161,51.441945,1815.000000
1612,7.47873941,51.43774446,287.14,53.46,9.00,-105.00,-8.00,7.486161,51.441945,1815.000000
1613,7.47853987,51.43768153,287.13,52.164,9.00,-104.00,-7.00,7.486161,51.441945,1815.000000
1614,7.47834970,51.43762204,287.19,52.488,9.00,-104.00,-7.00,7.486161,51.441945,1815.000000
1615,7.47815256,51.43755954,287.60,52.344,6.00,-107.00,-8.00,7.486161,51.441945,1815.000000
1616,7.47795352,51.43749655,288.16,52.632,6.00,-107.00,-8.00,7.486161,51.441945,1815.000000
1617,7.47778144,51.43744260,288.51,53.604,1.00,-108.00,-13.00,7.486161,51.441945,1815.000000
1618,7.47761272,51.43739232,288.99,52.596,1.00,-108.00,-13.00,7.486161,51.441945,1815.000000
1619,7.47743270,51.43733529,289.20,51.588,-4.00,-109.00,-11.00,7.486161,51.441945,1815.000000
1620,7.47725992,51.43728020,289.04,49.104,-4.00,-109.00,-11.00,7.486161,51.441945,1815.000000
1621,7.47708180,51.43722904,289.21,45.864,-5.00,-107.00,-10.00,7.486161,51.441945,1815.000000
1622,7.47689594,51.43718419,289.28,45.252,-5.00,-107.00,-10.00,7.486161,51.441945,1815.000000
1623,7.47671314,51.43714450,289.10,43.128,16.00,-104.00,-7.00,7.486161,51.441945,1815.000000
1624,7.47650966,51.43714172,288.85,40.428,16.00,-104.00,-7.00,7.486161,51.441945,1815.000000
1625,7.47634923,51.43715139,288.87,34.524,11.00,-101.00,-6.00,7.486161,51.441945,1815.000000
1626,7.47622393,51.43720257,288.91,28.908,11.00,-101.00,-6.00,7.486161,51.441945,1815.000000
1627,7.47613952,51.43728552,288.71,28.152,11.00,-101.00,-6.00,7.486161,51.441945,1815.000000
1628,7.47612658,51.43738366,289.00,31.032,9.00,-98.00,-7.00,7.486161,51.441945,1815.000000
1629,7.47614921,51.43748089,289.42,30.6,9.00,-98.00,-7.00,7.486161,51.441945,1815.000000
1630,7.47623084,51.43755510,289.36,34.416,14.00,-85.00,-6.00,7.486161,51.441945,1815.000000
1631,7.47634347,51.43763095,289.46,38.592,14.00,-85.00,-6.00,7.486161,51.441945,1815.000000
1632,7.47648044,51.43771454,289.81,43.128,27.00,-87.00,-6.00,7.486161,51.441945,1815.000000
1633,7.47663792,51.43779786,289.97,49.716,27.00,-87.00,-6.00,7.486161,51.441945,1815.000000
1634,7.47679399,51.43787647,290.13,52.992,30.00,-79.00,-4.00,7.486161,51.441945,1815.000000
1635,7.47695419,51.43795508,290.37,54.36,30.00,-79.00,-4.00,7.486161,51.441945,1815.000000
1636,7.47715012,51.43804295,290.60,56.52,28.00,-84.00,-4.00,7.486161,51.441945,1815.000000
1637,7.47734585,51.43812995,290.73,62.208,28.00,-84.00,-4.00,7.486161,51.441945,1815.000000
1638,7.47755642,51.43821837,291.11,65.412,27.00,-78.00,-4.00,7.486161,51.441945,1815.000000
1639,7.47779018,51.43831964,290.91,68.4,27.00,-78.00,-4.00,7.486161,51.441945,1815.000000
1640,7.47803937,51.43842041,290.50,71.208,32.00,-79.00,-4.00,7.486161,51.441945,1815.000000
1641,7.47829886,51.43852724,290.33,74.844,32.00,-79.00,-4.00,7.486161,51.441945,1815.000000
1642,7.47855829,51.43863275,290.14,77.328,34.00,-82.00,-5.00,7.486161,51.441945,1815.000000
1643,7.47881767,51.43873626,290.03,79.02,34.00,-82.00,-5.00,7.486161,51.441945,1815.000000
1644,7.47908530,51.43884309,289.97,79.956,32.00,-83.00,-5.00,7.486161,51.441945,1815.000000
1645,7.47936282,51.43895036,290.13,80.748,32.00,-83.00,-5.00,7.486161,51.441945,1815.000000
1646,7.47964164,51.43905687,290.25,81.756,27.00,-85.00,-6.00,7.486161,51.441945,1815.000000
1647,7.47990986,51.43916122,290.16,81.036,27.00,-85.00,-6.00,7.486161,51.441945,1815.000000
1648,7.48017509,51.43927328,290.24,82.764,27.00,-85.00,-6.00,7.486161,51.441945,1815.000000
1649,7.48043995,51.43939534,289.99,81.828,28.00,-87.00,-6.00,7.486161,51.441945,1815.000000
1650,7.48070574,51.43951801,289.74,82.62,28.00,-87.00,-6.00,7.486161,51.441945,1815.000000
1651,7.48096602,51.43963866,289.38,81.648,27.00,-87.00,-5.00,7.486161,51.441945,1815.000000
1652,7.48122644,51.43976333,288.72,81.324,27.00,-87.00,-5.00,7.486161,51.441945,1815.000000
1653,7.48148346,51.43989558,288.11,82.98,12.00,-86.00,-6.00,7.486161,51.441945,1815.000000
1654,7.48173811,51.44002995,287.42,83.448,12.00,-86.00,-6.00,7.486161,51.441945,1815.000000
1655,7.48196896,51.44016671,286.81,81.864,25.00,-84.00,-6.00,7.486161,51.441945,1815.000000
1656,7.48220766,51.44031766,286.40,81.072,25.00,-84.00,-6.00,7.486161,51.441945,1815.000000
1657,7.48243435,51.44047177,286.31,81.576,24.00,-83.00,-7.00,7.486161,51.441945,1815.000000
1658,7.48265757,51.44062409,285.97,81.576,24.00,-83.00,-7.00,7.486161,51.441945,1815.000000
1659,7.48287229,51.44077564,285.48,82.296,32.00,-84.00,-5.00,7.486161,51.441945,1815.000000
1660,7.48309014,51.44093002,285.06,83.268,32.00,-84.00,-5.00,7.486161,51.441945,1815.000000
1661,7.48330259,51.44109794,284.53,84.528,21.00,-83.00,-5.00,7.486161,51.441945,1815.000000
1662,7.48350710,51.44126750,284.08,84.852,21.00,-83.00,-5.00,7.486161,51.441945,1815.000000
1663,7.48369539,51.44142754,283.30,84.06,16.00,-84.00,-5.00,7.486161,51.441945,1815.000000
1664,7.48387199,51.44159186,282.55,83.412,16.00,-84.00,-5.00,7.486161,51.441945,1815.000000
1665,7.48403830,51.44176517,281.80,82.98,15.00,-88.00,-7.00,7.486161,51.441945,1815.000000
1666,7.48420764,51.44194826,281.57,83.304,15.00,-88.00,-7.00,7.486161,51.441945,1815.000000
1667,7.48437440,51.44212987,281.34,83.448,9.00,-81.00,-6.00,7.486161,51.441945,1815.000000
1668,7.48452585,51.44231419,281.12,83.412,9.00,-81.00,-6.00,7.486161,51.441945,1815.000000
1669,7.48467751,51.44250740,281.31,83.412,9.00,-81.00,-6.00,7.486161,51.441945,1815.000000
1670,7.48481974,51.44270005,281.64,82.548,16.00,-82.00,-10.00,7.486161,51.441945,1815.000000
1671,7.48494921,51.44288219,281.61,81.108,16.00,-82.00,-10.00,7.486161,51.441945,1815.000000
1672,7.48507948,51.44305981,281.15,80.82,20.00,-81.00,-6.00,7.486161,51.441945,1815.000000
1673,7.48520736,51.44323385,280.38,79.56,20.00,-81.00,-6.00,7.486161,51.441945,1815.000000
1674,7.48533057,51.44340964,279.52,78.66,22.00,-71.00,-5.00,7.486161,51.441945,1815.000000
1675,7.48545153,51.44358091,278.58,76.104,22.00,-71.00,-5.00,7.486161,51.441945,1815.000000
1676,7.48555839,51.44374481,277.61,70.956,32.00,-72.00,-5.00,7.486161,51.441945,1815.000000
1677,7.48566127,51.44390449,276.95,67.356,32.00,-72.00,-5.00,7.486161,51.441945,1815.000000
1678,7.48575433,51.44405911,275.80,64.404,32.00,-68.00,-5.00,7.486161,51.441945,1815.000000
1679,7.48583716,51.44420063,274.65,61.956,32.00,-68.00,-5.00,7.486161,51.441945,1815.000000
1680,7.48592309,51.44432774,273.43,56.808,31.00,-71.00,-4.00,7.486161,51.441945,1815.000000
1681,7.48603115,51.44446167,272.44,55.512,31.00,-71.00,-4.00,7.486161,51.441945,1815.000000
1682,7.48617611,51.44456201,271.49,50.688,29.00,-78.00,-5.00,7.486161,51.441945,1815.000000
1683,7.48631729,51.44464694,270.84,49.608,29.00,-78.00,-5.00,7.486161,51.441945,1815.000000
1684,7.48650543,51.44470564,270.49,45.648,29.00,-79.00,-6.00,7.486161,51.441945,1815.000000
1685,7.48668747,51.44472007,270.02,43.92,29.00,-79.00,-6.00,7.486161,51.441945,1815.000000
1686,7.48688936,51.44470465,269.37,46.836,19.00,-81.00,-5.00,7.486161,51.441945,1815.000000
1687,7.48706785,51.44466632,268.87,47.7,19.00,-81.00,-5.00,7.486161,51.441945,1815.000000
1688,7.48725676,51.44458802,268.09,49.572,21.00,-78.00,-7.00,7.486161,51.441945,1815.000000
1689,7.48738347,51.44450141,267.98,48.528,21.00,-78.00,-7.00,7.486161,51.441945,1815.000000
1690,7.48747683,51.44438918,268.16,50.904,28.00,-68.00,-6.00,7.486161,51.441945,1815.000000
1691,7.48754562,51.44428657,268.18,48.708,28.00,-68.00,-6.00,7.486161,51.441945,1815.000000
1692,7.48753234,51.44417177,267.67,46.836,28.00,-68.00,-6.00,7.486161,51.441945,1815.000000
1693,7.48746665,51.44404915,266.71,49.788,25.00,-69.00,-5.00,7.486161,51.441945,1815.000000
1694,7.48735022,51.44394898,265.89,50.292,25.00,-69.00,-5.00,7.486161,51.441945,1815.000000
1695,7.48720326,51.44387765,265.36,50.472,25.00,-73.00,-6.00,7.486161,51.441945,1815.000000
1696,7.48703557,51.44382405,264.71,51.768,25.00,-73.00,-6.00,7.486161,51.441945,1815.000000
1697,7.48684550,51.44379488,263.99,52.812,27.00,-82.00,-6.00,7.486161,51.441945,1815.000000
1698,7.48661085,51.44376688,263.47,54.648,27.00,-82.00,-6.00,7.486161,51.441945,1815.000000
1699,7.48636543,51.44374819,262.77,58.32,22.00,-81.00,-6.00,7.486161,51.441945,1815.000000
1700,7.48611873,51.44373464,262.55,61.308,22.00,-81.00,-6.00,7.486161,51.441945,1815.000000
1701,7.48587075,51.44372895,262.47,63.792,16.00,-81.00,-5.00,7.486161,51.441945,1815.000000
1702,7.48559726,51.44372203,262.41,64.872,16.00,-81.00,-5.00,7.486161,51.441945,1815.000000
1703,7.48530414,51.44371180,262.06,73.692,20.00,-88.00,-6.00,7.486161,51.441945,1815.000000
1704,7.48502138,51.44370185,262.31,74.484,20.00,-88.00,-6.00,7.486161,51.441945,1815.000000
1705,7.48472868,51.44369354,262.56,75.564,22.00,-79.00,-6.00,7.486161,51.441945,1815.000000
1706,7.48441102,51.44368984,262.40,79.668,22.00,-79.00,-6.00,7.486161,51.441945,1815.000000
1707,7.48408404,51.44368993,262.32,81.36,30.00,-69.00,-6.00,7.486161,51.441945,1815.000000
1708,7.48374573,51.44368700,262.32,81.9,30.00,-69.00,-6.00,7.486161,51.441945,1815.000000
1709,7.48340717,51.44368164,262.47,82.188,32.00,-71.00,-5.00,7.486161,51.441945,1815.000000
1710,7.48307528,51.44367830,262.86,82.8,32.00,-71.00,-5.00,7.486161,51.441945,1815.000000
1711,7.48274248,51.44367355,263.37,83.628,31.00,-80.00,-5.00,7.486161,51.441945,1815.000000
1712,7.48240797,51.44366650,263.60,84.492,31.00,-80.00,-5.00,7.486161,51.441945,1815.000000
1713,7.48207185,51.44365733,263.94,85.284,22.00,-84.00,-5.00,7.486161,51.441945,1815.000000
1714,7.48172570,51.44364404,264.31,86.868,22.00,-84.00,-5.00,7.486161,51.441945,1815.000000
1715,7.48137789,51.44363155,264.63,88.236,22.00,-84.00,-5.00,7.486161,51.441945,1815.000000
1716,7.48102956,51.44361995,264.89,89.712,21.00,-90.00,-6.00,7.486161,51.441945,1815.000000
1717,7.48067215,51.44360109,264.71,90.36,21.00,-90.00,-6.00,7.486161,51.441945,1815.000000
1718,7.48031142,51.44358248,264.24,91.368,20.00,-91.00,-5.00,7.486161,51.441945,1815.000000
1719,7.47995292,51.44355812,263.64,91.872,20.00,-91.00,-5.00,7.486161,51.441945,1815.000000
1720,7.47959861,51.44353497,263.20,92.664,20.00,-90.00,-5.00,7.486161,51.441945,1815.000000
1721,7.47923506,51.44350920,262.85,93.384,20.00,-90.00,-5.00,7.486161,51.441945,1815.000000
1722,7.47886458,51.44348084,262.53,93.672,23.00,-86.00,-5.00,7.486161,51.441945,1815.000000
1723,7.47848781,51.44344907,262.31,93.528,23.00,-86.00,-5.00,7.486161,51.441945,1815.000000
1724,7.47812909,51.44342030,262.15,92.268,22.00,-87.00,-6.00,7.486161,51.441945,1815.000000
1725,7.47776738,51.44339113,261.95,90.828,22.00,-87.00,-6.00,7.486161,51.441945,1815.000000
1726,7.47741146,51.44336204,261.69,90.684,15.00,-92.00,-7.00,7.486161,51.441945,1815.000000
1727,7.47705475,51.44332858,261.41,90.864,15.00,-92.00,-7.00,7.486161,51.441945,1815.000000
1728,7.47669663,51.44329442,261.13,91.044,14.00,-87.00,-7.00,7.486161,51.441945,1815.000000
1729,7.47634007,51.44326088,260.88,91.08,14.00,-87.00,-7.00,7.486161,51.441945,1815.000000
1730,7.47597813,51.44322395,260.28,90.72,16.00,-89.00,-8.00,7.486161,51.441945,1815.000000
1731,7.47562195,51.44318514,259.76,90.9,16.00,-89.00,-8.00,7.486161,51.441945,1815.000000
1732,7.47526653,51.44314523,259.26,90.9,19.00,-90.00,-7.00,7.486161,51.441945,1815.000000
1733,7.47491099,51.44310420,258.75,90.684,19.00,-90.00,-7.00,7.486161,51.441945,1815.000000
1734,7.47455628,51.44305990,258.02,90.072,10.00,-105.00,-9.00,7.486161,51.441945,1815.000000
1735,7.47419844,51.44301439,257.22,90.108,10.00,-105.00,-9.00,7.486161,51.441945,1815.000000
1736,7.47384718,51.44296856,256.44,89.82,10.00,-105.00,-9.00,7.486161,51.441945,1815.000000
1737,7.47350177,51.44292449,255.55,89.64,2.00,-102.00,-8.00,7.462651,51.450955,1815.000000
1738,7.47315064,51.44287866,254.57,89.892,2.00,-102.00,-8.00,7.462651,51.450955,1815.000000
1739,7.47280014,51.44283443,253.65,89.316,8.00,-98.00,-6.00,7.462651,51.450955,1815.000000
1740,7.47244056,51.44278803,252.63,88.956,8.00,-98.00,-6.00,7.462651,51.450955,1815.000000
1741,7.47209038,51.44274277,251.59,88.488,9.00,-102.00,-9.00,7.462651,51.450955,1815.000000
1742,7.47174555,51.44269859,250.69,87.948,9.00,-102.00,-9.00,7.462651,51.450955,1815.000000
1743,7.47140629,51.44265518,249.90,87.516,15.00,-106.00,-7.00,7.462651,51.450955,1815.000000
1744,7.47106773,51.44261234,249.09,87.3,15.00,-106.00,-7.00,7.462651,51.450955,1815.000000
1745,7.47072241,51.44256906,248.31,87.66,7.00,-109.00,-8.00,7.462651,51.450955,1815.000000
1746,7.47036654,51.44252243,247.42,88.524,7.00,-109.00,-8.00,7.462651,51.450955,1815.000000
1747,7.47002144,51.44247085,246.83,90.756,0.00,-108.00,-13.00,7.462651,51.450955,1815.000000
1748,7.46967450,51.44241918,246.30,93.384,0.00,-108.00,-13.00,7.462651,51.450955,1815.000000
1749,7.46931725,51.44236465,245.85,96.264,-9.00,-111.00,-14.00,7.462651,51.450955,1815.000000
1750,7.46894113,51.44231284,245.36,99.144,-9.00,-111.00,-14.00,7.462651,51.450955,1815.000000
1751,7.46855438,51.44226000,244.79,101.448,-8.00,-103.00,-8.00,7.462651,51.450955,1815.000000
1752,7.46814908,51.44220441,244.23,103.248,-8.00,-103.00,-8.00,7.462651,51.450955,1815.000000
1753,7.46773064,51.44215371,243.78,106.416,0.00,-105.00,-7.00,7.457171,51.450487,1815.000000
1754,7.46730693,51.44210194,243.37,108.504,0.00,-105.00,-7.00,7.457171,51.450487,1815.000000
1755,7.46686847,51.44205083,242.69,110.268,12.00,-102.00,-7.00,7.457171,51.450487,1815.000000
1756,7.46642803,51.44200431,241.76,109.98,12.00,-102.00,-7.00,7.457171,51.450487,1815.000000
1757,7.46599140,51.44195776,240.79,108.288,12.00,-102.00,-7.00,7.457171,51.450487,1815.000000
1758,7.46556925,51.44191496,239.92,107.82,5.00,-99.00,-8.00,7.457171,51.450487,1815.000000
1759,7.46514433,51.44187305,239.04,107.532,5.00,-99.00,-8.00,7.457171,51.450487,1815.000000
1760,7.46471241,51.44183617,238.16,107.856,6.00,-99.00,-9.00,7.457171,51.450487,1815.000000
1761,7.46428055,51.44179891,237.18,108.612,6.00,-99.00,-9.00,7.457171,51.450487,1815.000000
1762,7.46384416,51.44176194,236.34,109.296,12.00,-100.00,-6.00,7.457171,51.450487,1815.000000
1763,7.46341147,51.44173069,235.60,109.152,12.00,-100.00,-6.00,7.457171,51.450487,1815.000000
1764,7.46297817,51.44169852,234.95,109.224,10.00,-104.00,-6.00,7.457171,51.450487,1815.000000
1765,7.46255021,51.44167300,234.36,109.404,10.00,-104.00,-6.00,7.457171,51.450487,1815.000000
1766,7.46211706,51.44164675,233.93,109.8,13.00,-101.00,-6.00,7.457171,51.450487,1815.000000
1767,7.46167817,51.44162404,233.65,110.34,13.00,-101.00,-6.00,7.457171,51.450487,1815.000000
1768,7.46124078,51.44160149,233.52,110.556,10.00,-101.00,-7.00,7.457171,51.450487,1815.000000
1769,7.46080374,51.44158542,233.31,109.908,10.00,-101.00,-7.00,7.457171,51.450487,1815.000000
1770,7.46037053,51.44156996,233.11,109.62,5.00,-101.00,-7.00,7.457171,51.450487,1815.000000
1771,7.45993300,51.44155528,233.02,109.692,5.00,-101.00,-7.00,7.457171,51.450487,1815.000000
1772,7.45949190,51.44154583,233.21,110.268,19.00,-105.00,-8.00,7.457171,51.450487,1815.000000
1773,7.45904805,51.44153598,233.28,109.944,19.00,-105.00,-8.00,7.457171,51.450487,1815.000000
1774,7.45860664,51.44153005,233.39,107.748,6.00,-102.00,-8.00,7.457171,51.450487,1815.000000
1775,7.45817261,51.44152317,233.17,105.912,6.00,-102.00,-8.00,7.457171,51.450487,1815.000000
1776,7.45775838,51.44151943,233.24,104.652,3.00,-101.00,-10.00,7.457171,51.450487,1815.000000
1777,7.45733207,51.44151659,233.42,105.84,3.00,-101.00,-10.00,7.457171,51.450487,1815.000000
1778,7.45690371,51.44151388,233.62,107.388,3.00,-101.00,-10.00,7.457171,51.450487,1815.000000
1779,7.45646767,51.44151213,233.63,108.756,-2.00,-102.00,-9.00,7.486161,51.441945,1815.000000
1780,7.45602881,51.44151700,233.45,110.088,-2.00,-102.00,-9.00,7.486161,51.441945,1815.000000
1781,7.45558270,51.44152287,233.11,111.78,-2.00,-101.00,-8.00,7.437041,51.443170,1815.000000
1782,7.45513389,51.44153555,232.80,114.12,-2.00,-101.00,-8.00,7.437041,51.443170,1815.000000
1783,7.45467882,51.44154893,232.69,116.064,5.00,-87.00,-8.00,7.437041,51.443170,1815.000000
1784,7.45421209,51.44156496,232.54,118.512,5.00,-87.00,-8.00,7.437041,51.443170,1815.000000
1785,7.45373273,51.44158704,232.57,120.636,33.00,-84.00,-5.00,7.437041,51.443170,1815.000000
1786,7.45324883,51.44160935,232.36,121.716,33.00,-84.00,-5.00,7.437041,51.443170,1815.000000
1787,7.45276799,51.44163892,232.06,121.392,21.00,-85.00,-5.00,7.437041,51.443170,1815.000000
1788,7.45227968,51.44166682,231.46,121.284,21.00,-85.00,-5.00,7.437041,51.443170,1815.000000
1789,7.45179439,51.44169433,230.77,120.816,24.00,-83.00,-5.00,7.437041,51.443170,1815.000000
1790,7.45132534,51.44173079,229.91,120.24,24.00,-83.00,-5.00,7.437041,51.443170,1815.000000
1791,7.45085236,51.44177170,229.06,119.736,25.00,-83.00,-5.00,7.437041,51.443170,1815.000000
1792,7.45037713,51.44181204,228.26,119.808,25.00,-83.00,-5.00,7.437041,51.443170,1815.000000
1793,7.44989822,51.44185330,227.27,119.844,24.00,-79.00,-4.00,7.437041,51.443170,1815.000000
1794,7.44942705,51.44189509,226.63,120.528,24.00,-79.00,-4.00,7.437041,51.443170,1815.000000
1795,7.44895567,51.44194207,226.24,120.888,30.00,-78.00,-5.00,7.437041,51.443170,1815.000000
1796,7.44848307,51.44199163,226.04,121.14,30.00,-78.00,-5.00,7.437041,51.443170,1815.000000
1797,7.44799757,51.44204223,225.89,121.392,26.00,-75.00,-5.00,7.437041,51.443170,1815.000000
1798,7.44751479,51.44209264,225.82,120.708,26.00,-75.00,-5.00,7.437041,51.443170,1815.000000
1799,7.44704130,51.44214945,225.77,120.024,26.00,-75.00,-5.00,7.437041,51.443170,1815.000000
1800,7.44656761,51.44220852,225.61,119.592,19.00,-79.00,-5.00,7.437041,51.443170,1815.000000
1801,7.44609623,51.44226730,225.44,119.664,19.00,-79.00,-5.00,7.437041,51.443170,1815.000000
1802,7.44562908,51.44233265,225.27,119.988,29.00,-75.00,-5.00,7.437041,51.443170,1815.000000
1803,7.44516931,51.44240264,225.27,120.384,29.00,-75.00,-5.00,7.437041,51.443170,1815.000000
1804,7.44469435,51.44247078,225.11,121.176,28.00,-68.00,-6.00,7.437041,51.443170,1815.000000
1805,7.44422781,51.44254619,225.08,122.004,28.00,-68.00,-6.00,7.437041,51.443170,1815.000000
1806,7.44375457,51.44262442,224.99,124.776,32.00,-67.00,-6.00,7.437041,51.443170,1815.000000
1807,7.44328275,51.44270376,224.55,126.504,32.00,-67.00,-6.00,7.437041,51.443170,1815.000000
1808,7.44279926,51.44279340,223.77,128.016,30.00,-68.00,-7.00,7.437041,51.443170,1815.000000
1809,7.44229708,51.44288126,222.77,129.924,30.00,-68.00,-7.00,7.437041,51.443170,1815.000000
1810,7.44179411,51.44297398,221.80,131.4,29.00,-70.00,-5.00,7.437041,51.443170,1815.000000
1811,7.44128472,51.44307198,220.75,130.572,29.00,-70.00,-5.00,7.437041,51.443170,1815.000000
1812,7.44079075,51.44317016,219.73,130.536,25.00,-75.00,-6.00,7.437041,51.443170,1815.000000
1813,7.44029606,51.44326998,218.80,131.076,25.00,-75.00,-6.00,7.437041,51.443170,1815.000000
1814,7.43979905,51.44337776,217.91,131.58,25.00,-78.00,-5.00,7.437041,51.443170,1815.000000
1815,7.43930687,51.44348324,217.39,130.248,25.00,-78.00,-5.00,7.437041,51.443170,1815.000000
1816,7.43881920,51.44359316,216.96,130.068,25.00,-72.00,-5.00,7.437041,51.443170,1815.000000
1817,7.43831599,51.44370382,216.91,130.5,25.00,-72.00,-5.00,7.437041,51.443170,1815.000000
1818,7.43782331,51.44381300,216.82,131.4,-5.00,-86.00,-10.00,7.437041,51.443170,1815.000000
1819,7.43733572,51.44393104,216.59,131.796,-5.00,-86.00,-10.00,7.437041,51.443170,1815.000000
1820,7.43684198,51.44405242,215.90,132.3,-5.00,-86.00,-10.00,7.437041,51.443170,1815.000000
1821,7.43635302,51.44417383,215.07,132.336,26.00,-78.00,-5.00,7.437041,51.443170,1815.000000
1822,7.43585637,51.44430974,214.49,132.516,26.00,-78.00,-5.00,7.437041,51.443170,1815.000000
1823,7.43536060,51.44444850,213.57,133.632,8.00,-88.00,-6.00,7.437041,51.443170,1815.000000
1824,7.43487132,51.44458739,212.56,133.236,8.00,-88.00,-6.00,7.437041,51.443170,1815.000000
1825,7.43440520,51.44473054,211.56,133.524,5.00,-82.00,-6.00,7.437041,51.443170,1815.000000
1826,7.43394060,51.44488018,211.04,134.496,5.00,-82.00,-6.00,7.437041,51.443170,1815.000000
1827,7.43347380,51.44503701,210.48,135.36,7.00,-86.00,-8.00,7.437041,51.443170,1815.000000
1828,7.43300444,51.44520471,210.14,135.504,7.00,-86.00,-8.00,7.437041,51.443170,1815.000000
1829,7.43252929,51.44538327,209.50,136.044,7.00,-84.00,-10.00,7.437041,51.443170,1815.000000
1830,7.43207533,51.44556288,208.39,134.784,7.00,-84.00,-10.00,7.437041,51.443170,1815.000000
1831,7.43162788,51.44574273,207.14,134.748,12.00,-83.00,-6.00,7.437041,51.443170,1815.000000
1832,7.43119634,51.44593706,205.76,134.856,12.00,-83.00,-6.00,7.437041,51.443170,1815.000000
1833,7.43076239,51.44613862,204.26,135,21.00,-79.00,-5.00,7.437041,51.443170,1815.000000
1834,7.43033928,51.44634524,202.71,135.972,21.00,-79.00,-5.00,7.437041,51.443170,1815.000000
