index,lon,lat,alt,speed,sinr,rsrp,rsrq,cellLon,cellLat,cellFreq
219,7.40190727,51.49297701,162.93,14.94,4.00,-106.00,-10.00,7.419410,51.500870,1865.100000
220,7.40184240,51.49295611,162.81,13.14,4.00,-106.00,-10.00,7.419410,51.500870,1865.100000
221,7.40179549,51.49292729,162.74,12.852,10.00,-110.00,-8.00,7.419410,51.500870,1865.100000
222,7.40176811,51.49289976,162.75,14.364,10.00,-110.00,-8.00,7.419410,51.500870,1865.100000
223,7.40176327,51.49286901,163.24,20.232,-1.00,-111.00,-8.00,7.419410,51.500870,1865.100000
224,7.40175952,51.49282051,163.52,25.2,-1.00,-111.00,-8.00,7.419410,51.500870,1865.100000
225,7.40175736,51.49274959,163.60,29.664,8.00,-111.00,-8.00,7.419410,51.500870,1865.100000
226,7.40174883,51.49266501,164.33,33.66,8.00,-111.00,-8.00,7.419410,51.500870,1865.100000
227,7.40170210,51.49253250,165.12,38.916,6.00,-112.00,-9.00,7.419410,51.500870,1865.100000
228,7.40174286,51.49246682,165.96,40.428,6.00,-112.00,-9.00,7.419410,51.500870,1865.100000
229,7.40172626,51.49227505,167.57,45.216,3.00,-113.00,-13.00,7.419410,51.500870,1865.100000
230,7.40172322,51.49216533,168.23,43.74,3.00,-113.00,-13.00,7.419410,51.500870,1865.100000
231,7.40172322,51.49216533,168.23,43.74,1.00,-113.00,-13.00,7.419410,51.500870,1865.100000
232,7.40171644,51.49194935,169.50,43.668,1.00,-113.00,-13.00,7.419410,51.500870,1865.100000
233,7.40171644,51.49194935,169.50,43.668,2.00,-112.00,-10.00,7.419410,51.500870,1865.100000
234,7.40171169,51.49183315,170.32,42.012,2.00,-112.00,-10.00,7.419410,51.500870,1865.100000
235,7.40171017,51.49172324,171.11,41.904,3.00,-112.00,-10.00,7.419410,51.500870,1865.100000
236,7.40170962,51.49161421,171.77,42.336,3.00,-112.00,-10.00,7.419410,51.500870,1865.100000
237,7.40170428,51.49149949,172.38,42.696,3.00,-112.00,-10.00,7.419410,51.500870,1865.100000
238,7.40170240,51.49139159,172.87,41.328,4.00,-110.00,-8.00,7.419410,51.500870,1865.100000
239,7.40170158,51.49129247,173.06,41.472,4.00,-110.00,-8.00,7.419410,51.500870,1865.100000
240,7.40169763,51.49119456,172.74,39.816,8.00,-105.00,-7.00,7.419410,51.500870,1865.100000
241,7.40170143,51.49109820,172.21,39.744,8.00,-105.00,-7.00,7.419410,51.500870,1865.100000
242,7.40170618,51.49100016,172.16,39.672,7.00,-108.00,-7.00,7.419410,51.500870,1865.100000
243,7.40171439,51.49089278,172.16,39.924,7.00,-108.00,-7.00,7.419410,51.500870,1865.100000
244,7.40172077,51.49078526,172.79,40.824,7.00,-109.00,-8.00,7.419410,51.500870,1865.100000
245,7.40171945,51.49058243,173.93,40.284,7.00,-109.00,-8.00,7.419410,51.500870,1865.100000
246,7.40171945,51.49058243,173.93,40.284,11.00,-112.00,-8.00,7.419410,51.500870,1865.100000
247,7.40172371,51.49037231,174.23,39.708,11.00,-112.00,-8.00,7.419410,51.500870,1865.100000
248,7.40172143,51.49027475,174.58,40.248,8.00,-112.00,-12.00,7.419410,51.500870,1865.100000
249,7.40172143,51.49027475,174.58,40.248,8.00,-112.00,-12.00,7.419410,51.500870,1865.100000
250,7.40171494,51.49016879,175.42,39.852,8.00,-108.00,-9.00,7.419410,51.500870,1865.100000
251,7.40170992,51.49006798,176.16,40.788,8.00,-108.00,-9.00,7.419410,51.500870,1865.100000
252,7.40170430,51.48995825,177.21,39.24,6.00,-108.00,-8.00,7.419410,51.500870,1865.100000
253,7.40170170,51.48987182,177.83,34.236,6.00,-108.00,-8.00,7.419410,51.500870,1865.100000
254,7.40169936,51.48979601,178.10,30.708,7.00,-107.00,-7.00,7.419410,51.500870,1865.100000
255,7.40169897,51.48973022,178.31,23.04,7.00,-107.00,-7.00,7.419410,51.500870,1865.100000
256,7.40170300,51.48968077,178.33,13.608,13.00,-108.00,-7.00,7.419410,51.500870,1865.100000
257,7.40170156,51.48964901,178.40,9.612,13.00,-108.00,-7.00,7.419410,51.500870,1865.100000
258,7.40170235,51.48959495,178.78,15.984,13.00,-108.00,-7.00,7.419410,51.500870,1865.100000
259,7.40170235,51.48959495,178.78,15.984,6.00,-110.00,-13.00,7.419410,51.500870,1865.100000
260,7.40170095,51.48954858,178.88,21.348,6.00,-110.00,-13.00,7.419410,51.500870,1865.100000
261,7.40170139,51.48949241,178.87,22.212,5.00,-108.00,-9.00,7.419410,51.500870,1865.100000
262,7.40172888,51.48944774,179.26,20.88,5.00,-108.00,-9.00,7.419410,51.500870,1865.100000
263,7.40180250,51.48941538,179.53,23.544,4.00,-106.00,-8.00,7.419410,51.500870,1865.100000
264,7.40189870,51.48940504,179.36,28.008,4.00,-106.00,-8.00,7.419410,51.500870,1865.100000
265,7.40202093,51.48939807,178.53,31.968,5.00,-110.00,-9.00,7.419410,51.500870,1865.100000
266,7.40217704,51.48939288,177.78,33.732,5.00,-110.00,-9.00,7.419410,51.500870,1865.100000
